geneName	BALBc_rep3
Kcnh4	275
Zfp366	0
Mir6968	0
Htra4	0
Ripor3	7
Gm16104	0
Mir193a	0
Adh6-ps1	0
Gm20110	0
Rgsl1	13
Snord12	68
Crcp	2228
Crat	1338
Crabp2	15
Cpox	1067
Arid3b	2332
Mcts2	245
Olfr767	0
Olfr725	3
Olfr726	0
Olfr62	0
Olfr601	0
Serpini1	219
Hoxb9	0
Hoxb6	0
Hoxb5	0
Gm8978	1
Stap1	5863
Ttyh1	1
Mir7080	0
Ttpal	9911
Cdk7	6067
Olfr824	0
Tex12	0
Col27a1	6
Pla2g2a	0
Myom3	1
Reep3	635
Pla2g2f	0
Pla2g2e	0
Igfbp6	0
9530027J09Rik	27
Slc8b1	433
Primpol	1352
Jam3	1
Cpa4	0
Cpa6	0
Mtif3	979
Svs1	0
Mir7041	0
Vmn1r63	0
Actg1	61667
Nek1	1286
Ptbp2	2195
Olfr398	0
Olfr411	0
Olfr402	0
Olfr410	0
Olfr401	0
Olfr1451	0
Foxp3	0
Mup18	0
Tgds	2931
Arpc2	56430
Fbl	7121
Fbn1	2
Zic4	0
Ebi3	1
Xpo7	4094
Vmn1r216	0
Vmn1r197	0
Ift81	383
Rad51ap2	0
Rheb	14194
Olfml3	10
2900026A02Rik	2
Fbxo9	5855
Aif1	0
Sfpq	5211
Arid5b	5402
Ankrd29	65
8430431K14Rik	0
Fbxw2	7137
Ttc3	10256
Lamb3	2
Lamb2	5
Sdhaf4	416
Gm14015	0
Pom121l12	0
Mef2a	2196
Fas	719
Mageb5	0
Mir7082	0
AU015836	0
Vmn2r7	0
Cryl1	1035
Syt13	166
Eppk1	0
Pou5f1-rs8	0
Pou5f1-rs1	0
Gata6os	0
Rap1gapos	0
Il1rapl1	0
Stx1a	645
Mocs3	737
LOC108167416	2
Rdh14	1456
Tmprss6	0
Olfr1445	0
Olfr1443	0
Olfr1442	0
Olfr1477	0
Nes	0
Zfp120	438
1700022H01Rik	9
Efcab3	0
Mylk2	0
Dnpep	3693
Gspt1	8977
Lingo2	4
4930429H19Rik	0
Rbx1	6498
Rbms2	2852
Prrg2	161
Carm1	1578
Mzb1	0
Slc4a8	391
Tmem147	4735
Dnajc30	584
Ensa	9371
Ms4a6b	3455
Cts7	0
Fam133b	1918
Lrrc3c	0
Olfr339	0
Olfr342	0
Ankk1	0
Nxpe4	4
Gatb	1154
Clec4b1	2
Pdha2	1
Plxna1	208
Cyp8b1	0
Rock2	1744
Cntrl	5122
Vmn1r171	0
Gm15997	0
Mir379	0
Sfrp1	1
Rax	0
Tmem50b	1180
Zfp558	389
Tle7	0
Cs	17426
Tchp	3941
Gm2027	0
Gm20751	4
Exoc6b	2772
Asic3	4
Mitd1	2393
Cetn3	4078
E330034G19Rik	0
Psmb2	11387
Blm	456
Gm7762	4
Rbm26	3689
Vmn2r15	0
Vmn2r14	0
4930558J18Rik	1
Mir344g	0
Mir344c	0
Sbf1	8582
Ankfn1	0
Sdc2	0
Zfp598	484
Gm12789	0
Gm20098	0
Olfr1289	0
Olfr1347	0
Olfr460	0
Olfr461	0
Olfr745	0
Slc22a26	0
Cit	131
Mcpt1	0
A330023F24Rik	11
Mir142b	58
H2-T9	0
Acaca	452
Tcfl5	0
Tdp1	3016
Pttg1ip	6871
Trim15	0
Gm10324	0
Gfi1	4592
Hax1	3206
Trmt1l	4635
Smco3	0
Ripor1	1237
Tomm20	5954
Spint4	0
Dnajc21	719
Prrt1	732
Pak4	1408
Tmx4	1366
Tmem242	2776
Krtcap3	2564
Cdc42ep1	0
Atp6ap2	8416
Gm20931	0
Gm6812	0
Gm5885	0
Ermn	0
Pmch	0
Fam124a	0
4933404G15Rik	0
Cyp3a41b	0
Adam10	5374
Cd300lb	0
Fbxl18	58
H2al1n	0
Pigc	1206
Pth1r	0
Creb3l1	5
Nedd1	2213
Ndrg1	2991
Ncoa3	5340
Atp10a	945
Rraga	2471
Gm20877	0
Atp1a3	94
Zfp870	597
Cd200r4	4
Atl2	2991
Lrrc4c	4
Mir7083	0
Mir6236	785
Mir466p	0
Gm20319	0
Incenp	2948
1700123O20Rik	4212
Tspan5	7091
Cox8b	0
Rmst	0
Zfp133-ps	40
Gm10536	0
Gm5095	0
Snora52	6
Vmn1r62	0
Olfr823	0
Acnat2	0
Tnfrsf13c	111
Arfgap3	2049
Gm33677	0
Gm33619	31
Tm6sf1	10615
Kctd1	570
Plxnb2	622
Zfp691	548
Ncapg	393
Vstm5	0
Tmem234	5077
Clvs1	0
Vmn1r44	0
Vmn1r53	0
Gm20619	0
Osr1	1
Mak16	5010
Tenm3	6
Exosc9	2131
Ung	149
Slc39a12	0
Cdc20b	1
Bglap3	0
Mir7084	0
Vmn1r77	0
Vmn1r31	0
Dcx	1
5530601H04Rik	837
Ptgs2os	0
Lima1	0
Dpm3	628
Uckl1	6427
Plpp4	0
Rpl5	8684
Gm2115	0
Pitx1	0
Cd19	0
Tpp1	9921
Cldn4	12
Scgb2b7	0
Ccpg1os	153
Fbxw17	1257
Pdlim2	3892
Tex2	1245
Rnf133	0
Lrrc4b	12
Ddias	392
Lhx2	0
Gm8709	0
Them4	113
Baz2a	2669
Gm6623	7
Gal3st4	87
Mir669p-1	0
Map3k7cl	0
0610040B10Rik	58
Gdpd4	1
Pkhd1	11
4833419F23Rik	23
Mir5114	0
Mir5113	0
Mir5112	0
Dscaml1	3
Tmem87b	1805
Gsdmc	0
Abcg5	0
Abca12	0
Chodl	0
Dnajc17	822
Clps	0
Gm10037	0
Gpi1	18971
E230016K23Rik	0
Ccdc39	8
Nubpl	490
Mtfr1l	5382
Tex45	0
Rpl18a	21619
Gm13287	0
Mdm2	8373
Adgrg7	0
Ccdc14	574
Ksr2	10
Gm6760	0
Gm9112	0
Cyp2j9	0
Mmp17	3
Vmn1r73	0
Vmn1r233	0
Nceh1	2630
Inca1	8
Mir17hg	474
Gm6815	2
AA413626	16
Furin	427
Ifna9	0
Ifna4	0
Ifna1	0
Ifit3	18
Ier2	32188
Sh2d1b1	26
Id2	5436
Llph	1809
Lbr	25014
4930515L03Rik	0
Kat14	2544
Cela2a	0
Git2	7386
Tef	938
Ostf1	4022
Tmed9	11338
Saysd1	1813
Kcnc2	0
2810001G20Rik	1086
D630029K05Rik	0
Itgax	14
Upf3b	2023
B3gat3	1795
Aldh3b3	39
Usp16	4339
Hdhd3	1314
Ccsap	1285
Tgs1	2901
Apobr	100
Ckap5	5503
Magi3	250
Snora78	18
Gm13315	0
Tob1	1585
Mlf1	0
Adam11	327
9430037G07Rik	0
Anapc4	4301
Zfp612	1
A4galt	0
Olfr1507	2
Mir1197	0
4933430M04Rik	0
Mir99b	0
Snora2b	40
AI115009	0
Vmn2r123	0
Nhsl2	1
Tex19.1	0
Itgb1	10604
Pate1	0
Samt1c	0
Gm21586	0
4930558K02Rik	0
Gm3259	0
Zfp493	0
Gnl3l	4714
Tomm7	1186
Ndufa2	1843
Ndp	0
Ndn	0
Ncoa1	598
Caps2	8
Snhg3	452
Tm4sf19	0
Ccdc138	170
Dqx1	666
H2-M10.5	0
Ppm1n	0
Crebl2	165
Ago2	2087
Gphn	720
Fam91a1	3408
D630003M21Rik	5
Gm29461	0
Slc39a4	1
Muc5b	1
Adgrl4	0
Il1f5	0
Tyk2	3370
Il15	0
Ciao3	2837
Cfap206	0
Fam24b	0
Mgat4d	0
Fam81a	0
Cenpp	124
Scp2d1	0
Mrps22	1841
Zscan4b	0
Olfr1348	2
Snord58b	137
6330415G19Rik	42
Gm36633	0
D030018L15Rik	2
E4f1	5653
Plcd3	0
Gm10354	0
Olfr1303	0
Olfr1330	0
B430010I23Rik	0
1700047E10Rik	0
Zpld2	0
Bahd1	904
Prss38	0
Fam83b	7
Tulp4	642
Slc2a9	482
Vmn1r36	0
Hmgn5	1365
Auh	913
Pdzrn4	7
4930563E22Rik	115
Tufm	8375
Pdzph1	6
Ift27	1545
Arl2bp	9303
Thoc3	4029
Car9	21
Gga3	4767
Mir6957	2
Phf20l1	5725
Acot5	0
Kdm5d	0
Mir743	0
Mir804	0
Spns1	4191
Actl6b	1
1700031F05Rik	3
Ifnar1	7852
Gm6710	0
Gm14461	0
Sult3a1	1
Akap8l	15090
Asns	24
Aoah	0
Arhgap9	16680
G6pc3	1636
D130040H23Rik	301
Mea1	3628
Mir6947	0
Mir6944	0
4930522O17Rik	0
Bves	0
Aff1	1353
Ptrh2	910
Emc9	151
Lcn8	0
1110051M20Rik	1032
B930092H01Rik	20
Nfkbil1	1015
Bcl2a1d	18
Bcl2a1b	80
Polr3d	3132
Wars	10788
Il4i1b	0
Ppp2r2d	1754
Rbbp8nl	0
Ormdl3	3200
Hyal4	0
Echs1	4437
Rfc3	1916
Bmyc	1081
Fbxw21	1
1600027J07Rik	0
Gm10310	0
Mir140	7
Dcst2	0
Parm1	182
Snord95	69
Tmem170b	677
Sfta2	0
Ssty2	0
Ftl1	69454
2210420H20Rik	0
4930549G23Rik	65
Gm32200	11
Hpse2	2
Vmn2r96	0
Mir1934	0
Ttc13	7998
Slc52a3	77
Gm21671	0
Gm5862	0
Rnf138rt1	0
Limk2	7114
Acap3	2748
9430041J12Rik	0
Wdr20rt	0
Col4a3bp	1744
4930579F01Rik	0
2210409E12Rik	0
Gm7904	0
Bcap29	2831
Ceacam11	0
2010016I18Rik	378
4933427E11Rik	20
Klhl25	3521
9230116L04Rik	20
Hspb6	291
Polr2a	9454
Mir1982	0
Adgrf2	4
Ntf3	0
Btn2a2	0
4933408N05Rik	0
Aarsd1	2842
Sla2	2490
4930474N09Rik	0
Angptl7	0
Lifr	92
H2bc21	130
H2ac21	1
H2ac19	0
Marveld2	364
Ppfibp1	1565
D030045P18Rik	1
Mc4r	0
Sbds	2315
Hpf1	4574
Dzip1	1638
Klhl23	187
Zfp938	619
Rab3ip	2949
Olfr459	0
Pdcd11	3191
Olfr890	0
Olfr742	1
Olfr738	0
Rab11fip1	3331
Rab4b	5974
Med4	3396
Tmem101	377
Slc52a2	3316
Eif2s1	14447
Qpctl	621
Plet1	2
Paxbp1	14080
Pop7	2299
Abhd14b	0
Fahd2a	727
Mecom	3
Uqcrb	2619
Lmo3	0
Slf2	1911
Zfp839	483
Bsn	497
Birc6	3513
Cort	27
Chl1	204
Rac1	12514
Rpl13a	8185
Tst	34
Tpbpa	8
Swt1	2366
Itga9	54
Selenof	14563
Trim8	9943
Setbp1	1
D930028M14Rik	1
H1f4	174
Mir6969	0
Ankrd13a	7643
Olfm5	0
Rab2a	11544
Znrd2	3072
Wnt10b	8
Tmprss2	0
Mrpl28	3774
Steap4	1
Phax	3991
1700096K18Rik	454
Adig	0
Slc19a1	5147
Polr2h	1970
Fgl1	0
Prkcz	613
Bpifb2	3
Prkag1	5118
Kctd19	1
Btg3	14
Gorab	256
Kcnn2	0
Lect2	0
Tax1bp3	892
Guca1b	0
B3gnt8	73
Glod5	0
Aldoart2	0
Nek5	3
Tnpo1	3192
Accs	441
Mir8102	4
4930452A19Rik	0
Pou6f1	92
Slfn4	2
Atp4b	0
Abhd2	1271
Zfp651	3
Gjb3	0
Vmn1r191	0
Vmn1r71	7
Irak1bp1	137
Mir8095	0
Cpeb4	419
Arfip2	2211
Nrg2	49
Trim36	343
Galnt11	3349
4922502H24Rik	1
1700054M17Rik	0
Tmprss11c	0
Coro6	0
Sf3a3	11097
Spice1	2148
Eif3j1	0
Commd9	1520
Ip6k2	484
9030619P08Rik	0
LOC101055749	0
Clca4c-ps	0
C2cd2	963
Zfp980	1
Casp12	1
Otud7b	1523
Gm10865	13
Selenbp2	4
Robo1	9
Smg8	3165
Rabep1	4943
Parp1	13810
Snap29	975
Trim52	0
9630028H03Rik	0
Homer2	59
Serpina1f	0
Rab11fip4os2	0
Dnm3os	63
Rnu11	1
Uvssa	880
Snord34	8
Tekt5	0
Mir6952	0
1700023D09Rik	30
Gm5532	25
LOC100041034	8
Ticrr	64
Gkn1	0
Epb42	1
Rnf208	1
Slc22a29	0
Nudt9	1997
Ydjc	789
Spesp1	0
Uqcrfs1	8220
Macrod2	270
N6amt1	1592
Plxnb3	0
Gmnn	1670
Mrps31	1514
Mansc1	90
Dph2	2988
Stx17	680
Cmpk2	973
Lenep	304
Olfr140	0
Evpl	106
Brat1	2301
Gm29571	47
Ednrb	19
Mir3547	0
1700007K13Rik	0
Nsd1	4056
Xlr3b	87
Wtap	2968
Mphosph8	5021
Gm16853	0
Rnase2b	0
Olfr3	0
Olfr6	0
Mir6342	0
Mir6954	0
Ptpn12	2179
3110021A11Rik	24
2610316D01Rik	0
BC107364	0
Gata5os	1
Ei24	1874
Vmn1r-ps103	0
Stard4	395
Bad	500
Slc7a2	148
En2	0
En1	0
Lgals3bp	3697
Bcl2a1a	0
Eci1	1173
Zim1	0
Gspt2	7
9430060I03Rik	10
A730017L22Rik	11
1700030C10Rik	92
AI662270	12449
Mir6358	0
4922502N22Rik	2
Gm20741	0
Slc1a6	4
Slc1a1	5
Slitrk4	0
Zfp572	1
Gbp6	6
Gm44502	0
Mrln	2
Entpd1	2
Rasgrp4	506
Vwc2l	0
Mir669i	0
Colq	3754
Hoxa7	1
Hoxa6	0
Sumo1	10118
Gm5801	902
Dlx4	0
Olfr69	0
Olfr68	0
Olfr67	0
Olfr64	0
Olfr65	0
P4ha2	0
Ilvbl	7927
Golga7	13803
Rpe	3603
Mir99ahg	0
BC039771	0
Rspo4	0
Esf1	3929
4930544G11Rik	0
Mutyh	796
Cd44	216
Phlda1	288
Kcna1	2
Jup	10029
Gm6981	15
Il27ra	5810
Ube2u	0
Ankle1	51
Sbno2	2788
Pdk2	1739
Glp2r	0
Lrrc47	1628
Otop2	0
Cdh24	1736
Cenpe	68
Syt16	0
Nbeal2	2047
S100a7a	0
Trim62	647
Adamts4	31
Ppip5k2	9025
9330175M20Rik	0
Gm15455	24
Olfr176	0
Cmas	8850
Sox10	2
Sorl1	76
Tmem41a	1474
Mir1967	0
Gcm2	0
Serpinb5	0
Zfp292	7521
Dnajc12	453
Opn4	0
Clic4	3307
Zdhhc20	13550
Gstt4	0
Gsc2	0
Gm8126	3
Mirt2	0
Gm45923	0
Gfra1	0
Gm2560	0
Gm29683	0
Mir7089	3
Entr1	22354
Hs3st4	0
Alkal1	0
Poln	2
Smim24	474
Cyp2d22	0
Ccdc51	391
Tmprss5	0
Plxnd1	258
Serhl	604
Rbm28	5467
Egfl8	110
Gstt3	44
Apol9a	0
Zim2	0
Rps6ka6	0
Gm9530	0
Hk1os	49
Ccnd1	16
Cd28	63388
Serpina6	0
Crisp4	0
Gnai2	37300
Cdc34	3794
Sdf4	16035
Stk11	2312
Pld2	28
Cmya5	259
Tbx18	1
Ceacam18	0
H2-Bl	67
Btnl9	3
Tpcn1	533
Ago3	1369
Ugt1a6a	0
Ago4	0
Cyp26b1	1
Fras1	1
Fkbp14	0
Tmem40	0
Sipa1l1	3216
Gm11127	533
Serpine3	21
Serpina3i	0
Pfdn4	810
Olfr1354	0
Arf4	18684
4930480M12Rik	0
Amh	0
Amd2	0
Mllt11	1717
Thap12	5208
Mbd3	11688
Ruvbl1	8502
Madcam1	0
Ltbp2	0
Dll4	0
1700025B11Rik	0
Sel1l2	0
Mertk	8
4930519H02Rik	0
Papln	1
Fabp2	0
Itga6	2109
Bmp2	31
Zfp36	10864
Zfp35	2471
Srpk3	0
Angptl2	103
Pcsk2os2	0
9330188P03Rik	3
Gm10494	0
Pou3f4	0
Pou3f3	0
Apobec2	6
Rbm47	2
Aff3	1310
1600025M17Rik	0
Siglece	0
Klb	0
Sf3b1	41809
Defb6	0
Map3k21	0
Akap12	1337
Klhdc4	4664
Dnajb4	106
Zwilch	214
Gm11961	0
Sycp2l	5
Abcb9	2768
Fgf21	5
Irf2	2754
Tprg	9
BB123696	4
A630023A22Rik	0
Zfp994	386
Golgb1	1405
Slc18a1	93
Zfp446	857
2010106E10Rik	0
Zfp592	3999
Gtf2e1	2543
Bhlha15	0
Gm6297	43
2310002F09Rik	0
BC049352	15
Cltrn	0
Snora33	62
Rhot2	4821
4930407G08Rik	0
Ric1	378
Fbxo47	96
Gm4278	0
Pitpnm2os1	14
Ttll8	0
Eef1akmt4-ece2	0
Slc9a9	16762
Nr2e3	0
Krtap14	0
Anpep	0
Lamc2	5
Zfp26	1068
H2-DMa	677
Sft2d2	4010
Cul4a	4253
Vsig4	0
Specc1l	3736
Rbm45	5157
4930593A02Rik	0
Prol1	0
Cdk19	2336
Slc36a2	0
Tlcd4	0
Tnfrsf14	7682
Nsun3	770
Upk1b	0
Fancm	963
Mfsd1	2462
Mup8	0
Mup7	0
Gm14410	80
Znhit6	2588
6430553K19Rik	0
Zbtb22	682
Mir331	0
Mir329	0
Mir328	0
Mir325	0
Mir103-1	0
Mir129-2	0
Mir34a	0
Mir96	0
Tslrn1	0
Gpam	2562
Plcd1	0
Gm4425	0
Zfp644	4208
Endog	368
Mir12188	0
Efs	0
Ninj1	755
Naca	14367
Nme4	2097
Nme3	1676
Pxdc1	0
Eif4e3	6814
Mrps9	2511
Sucnr1	0
Kcnn1	3
Slc39a3	1105
Dync2h1	1197
Mfsd5	5147
Gatd3a	2185
Naa35	3280
Mtbp	1831
Msto1	1486
Csgalnact2	1067
Rtf2	20925
4930544M13Rik	0
Dram2	867
Slbp	10040
Cryba4	0
Acot11	73
Bex2	93
Bckdk	4609
Pdha1	7550
Gm38499	7
Inpp5k	7368
Dlx6	1
1700006A11Rik	0
Pon1	2
Pole	1101
Speer4f1	0
Olfr1467	0
Olfr1472	0
Gm16582	0
Mrgbp	5169
Gp2	0
Akr1c20	0
Ndufv2	6572
Rbm46	18
Arl9	0
Vmn1r177	0
Vmn1r180	0
4931422A03Rik	75
Slc6a8	0
Stim2	1028
4930488B22Rik	0
Bbip1	1178
AI593442	0
1600029I14Rik	0
Hsd17b6	0
Map3k2	1351
Btbd35f1	0
Col10a1	8
Rev3l	1890
Spink4	2
Rps12	3503
Dkk1	0
Dio2	0
Dhfr	740
4930417O13Rik	1829
Prcc	870
Csf3	0
Cst9	0
Mir1668	0
Oosp2	0
Cplane1	379
Kif7	763
Mir299a	0
4930428E07Rik	0
D230030E09Rik	0
B020014A21Rik	0
Tomm6os	16
Hapln4	1
Fan1	467
Ehbp1l1	1340
1700006F04Rik	0
Gm20199	636
1700120C14Rik	4
2200002D01Rik	322
Ceacam13	0
Cers4	3140
Ap3b1	7221
Slain1os	1
Prkcq	14562
Puf60	28601
Bbs1	11
Myo16	4
Cdkn2d	2678
Pax5	1
Pax3	0
Afmid	555
Gm12338	220
Mir7678	0
Ct55	1
Abca8b	0
Hacd1	1660
Ncl	60285
Rpl7	19213
Rpl6	14144
Rpl27	5382
Mrpl23	1123
Defb3	0
Myoc	4
Prrx1	0
Frem1	0
Dlx6os1	10
Gosr2	11336
Camkk1	1391
Mir8117	0
Mir7090	0
Kifc1	190
Mir147	0
Mir6394	0
Teddm3	15
Gm20036	19
Commd1	2235
Armc4	2
Lipk	0
Shh	0
Slc1a5	25258
Scd2	29215
Ppp2r2c	0
Mir7092	0
Krtap2-4	0
Zfp963	368
Scgb2b17	0
Ctc1	1189
Dmd	9
Prr33	35
Sox11	1
Ugdh	2549
Ucp3	0
Ucp1	0
Mxd4	1607
Galnt4	500
Tulp1	13
Tcn2	2843
Grb14	0
Rasgrp3	2
Pcdha12	0
Gm21188	0
Rad23b	705
Shc3	4
Gm7008	25
G630093K05Rik	0
Gm5086	0
Aspa	0
4930533B01Rik	0
Flt1	3
7630403G23Rik	0
1700016L21Rik	0
Lncbate10	13
Mir302b	0
Mir487b	0
Mir541	0
Mir539	0
Mir546	0
Cyp2f2	0
Cyp2c29	0
Cyp2a5	1
F8a	2878
Rab4a	2352
Mrc1	6
Thrsp	0
Ndufa8	5022
Rhox4b	0
BC018473	0
Fate1	0
Gm5424	0
Zfp961	942
Defa28	0
Pdzd7	0
Olfr846	0
Catsper3	4
Gper1	0
Cnksr3	1768
Mmp24	0
Spag4	177
Dtx4	33
Ssmem1	0
Ubqln2	279
Plxnc1	600
2010109A12Rik	0
Sfrp4	943
Bik	65
Gpr18	368
Ntrk2	2
Hells	772
Mir7093	0
Psmb8	51682
Pgm5	0
Jtb	6482
Mtrf1l	1236
Gckr	7
Snorc	2
Irf2bpl	1570
Atmin	2548
Fhod1	122
Kyat1	1301
Dnajb5	203
Tmem179	0
Coa5	9021
Rex1bd	2323
Rps14	9990
Snx15	1235
Olfr464	0
Olfr462	0
Olfr1420	0
Olfr1080	0
Olfr1065	1
Olfr1079	0
Olfr1076	0
Olfr228	0
Fam49a	98
Hk1	7742
Rnf152	0
Ssc4d	16
Ehf	0
Rpl36al	3549
Ctsg	0
Ctse	15337
Dnah2	3
Gorasp1	823
Zfp65	1042
Trim63	0
Lrrc8b	530
Hsd3b3	0
Fam122a	4134
Psmd9	2618
Gm12440	1
Siglecf	3
Jade3	667
Abi2	2893
Rnu7	0
Ufm1	2183
Adora2a	4421
Sap18	837
Mir7094-1	0
Acvr2a	223
Pik3c3	3534
Cntn2	3
Ibsp	0
Aqp5	0
Gm11201	3
Mbp	7977
Phgr1	0
Gdap2	4204
Zfp92	2
Slc30a9	5396
Kank1	0
Lars2	5136
Atp6v1b1	0
Flrt2	0
Usp17lb	0
Wls	2947
Nutf2	3675
Piwil1	4
Gnal	45
Gnai3	45396
Gnai1	0
Gna15	2
Gna12	209
Gm2a	2633
Zbtb7c	5
Nsun2	16245
Akap17b	203
Hsd17b13	0
Lce3d	0
Zdhhc24	1924
Zfp868	2493
Acap2	3001
Rab34	1
4930578E11Rik	0
Msh6	4995
Tnfrsf13b	2784
Gsdma	0
Gm15471	39
5033403H07Rik	0
Enkur	1
Dym	2993
Gm8979	0
Hrk	2
Bid	5599
Il12rb1	444
Rhpn1	0
Sox9	6
Rbmx	16385
Ski	1680
Plcl2	1770
Rasgrp1	43846
Iqcf4	0
Mycn	0
H2bu2	139
Pcnx	490
Golph3	16034
Mir489	0
Platr4	0
Platr14	0
Cse1l	6689
Sharpin	8058
LOC102632463	0
Sag	47
Aprt	3890
Zfp33b	22
Xpo1	9645
4931406P16Rik	4901
Snrpc	4437
Tmem60	1956
4930447N08Rik	0
Sult2a2	0
Glud1	7252
Kcnmb4os1	0
Gm15408	0
Gm15708	93
AU022754	0
Gcn1	7950
Tubb3	738
Filip1l	3427
Kcns3	0
Vmn2r73	0
Vmn2r72	0
Vmn2r71	0
Trim12c	2037
Prr16	0
Kdm3b	2762
L3mbtl1	14
Vmn2r70	0
Vmn2r69	0
Gm12887	0
Gm12695	0
Gm3285	0
Atg16l2	1408
Defa42	0
Fyn	27251
Cypt4	3
Ankrd42	0
4930571O06Rik	0
Cacng5	1
Fut8	4499
Gm29811	0
Mir671	0
Chrna5	0
Gm21292	0
Mir449c	0
Abca4	0
BC024063	0
Mir760	0
Amy2a4	0
Mxra8	320
Abt1	2268
Zfp354c	661
Prss30	0
Usp21	3327
Pttg1	2148
Bsg	12746
Chic1	592
Gm16740	30
Arl4a	1282
Rhoc	0
Rhob	447
Caml	1247
Abcc1	775
Ddx60	40
Ccs	1754
Ndfip2	6489
4930513O06Rik	0
Serpinb6d	0
Cul2	4784
Asf1b	1634
Rpp14	0
Lyar	5414
Rars	5052
Ift140	2716
Disp2	1
Olfr486	0
Olfr183	0
Mydgf	5011
Setd7	540
Ttbk2	256
Il25	0
Olfr187	0
Tspan14	4132
Fosl1	21
Nab1	1130
Bag3	405
Lockd	11
Lrif1	3814
Vmn2r46	0
Aldh2	1487
Pigbos1	472
Siah1b	159
Snora61	24
Grhl1	99
B230209E15Rik	2
Fcamr	0
Ppm1f	2869
Mir7094-2	0
Fbxo15	0
Snrnp27	3146
Farsa	10460
Scml2	137
Golga1	2055
Tmem196	0
Mir6955	0
Bpifa3	1
Loxl3	2
Ikzf2	4967
Lyn	471
Cog1	6763
Rps15a-ps4	29
A730018C14Rik	1
Pramef20	0
H3f3c	397
Vmn1r232	0
Galnt15	0
B9d2	3340
Ppp2r3a	11
Gprc6a	0
Leap2	0
Ehd2	57
Mrgpra3	0
Esrp2	109
Ppp6r1	46283
Map3k7	3096
Cfap410	676
BC048562	0
Ift80	998
Fam192a	5764
Vstm4	0
Akap10	3463
Lamtor3	3430
Atp6v1g1	7618
Plscr2	1
Sfrp2	0
Sdf2	4374
1700065L07Rik	0
Vmn1r226	0
Csmd2os	0
Mir7115	20
Astl	237
Kera	0
Hspa2	361
Fzd8	0
Fzd7	0
Fzd6	100
Mat2b	11104
Abcg4	0
Nqo1	0
Myf6	1
Scly	375
2900052N01Rik	0
4930483J18Rik	9
Ppy	0
Phf10	1161
Tmem165	5318
Lonp1	4903
Apba3	3648
Nfkbib	4386
Chn1os3	0
Robo3	1513
2010308F09Rik	0
Hmgn1	34867
Abhd1	32
Tm9sf1	5144
Agps	3826
Hpse	3
Il13ra1	1
Nr5a1	0
A930011G23Rik	1
Krt71	0
4930452G13Rik	1
Mir6958	0
2900092C05Rik	0
Edn1	1
Ddx25	132
Mrpl57	3916
Pth	0
Wdr83	3716
Eci3	8
Alkbh3	1948
Eif4a3l1	0
Sfrp5	0
Pde3a	0
Cldn8	1
Cldn6	0
Tbc1d8	50
Gm13272	0
Adh1	4878
Fmo3	0
Pafah1b3	1659
Aldh3b2	0
Olfr715b	0
Scn5a	0
Acss3	0
Gon7	823
Fam98c	2490
Slc31a2	149
Gm4791	0
D630033O11Rik	1
Hadh	5224
Lactbl1	0
Gm16130	0
Eif2a	2478
Myod1	0
Gm6568	0
2310034G01Rik	11
Ttll3	712
Mir7071	0
2700046A07Rik	0
Tmem245	990
Acot7	8510
Myoz3	0
Xrcc3	739
Cdca4	6265
3000002C10Rik	216
4930533N22Rik	4
Gm5577	0
Gm10941	0
Gm10731	0
Gm11149	0
Slc5a10	14
Arid4a	5739
Tmem182	0
Apobec4	0
Cfb	0
Ap5m1	2326
E330011O21Rik	0
Spcs2	29939
Aspm	28
C130046K22Rik	3
5930430L01Rik	58
Mtus2	64
Ccl9	25
Ccl3	0
Traf3ip1	193
Vamp8	2255
Txnl1	7014
Clca1	0
Napb	0
Ska2	1082
1700003P14Rik	0
A330041J22Rik	1
Vmn2r18	44
Snx25	804
Rnf144a	2580
AY358078	1
Mob3a	30196
Tmprss7	0
A330032B11Rik	0
Ssxb6	0
Arg2	22
Lamc1	430
Aspn	18
Fzr1	5640
Tubd1	464
Pcdh20	0
Rpl3l	0
D5Ertd615e	0
H2-M2	0
Ptges3	5935
4931417E11Rik	0
Etv2	0
Smarcad1	4429
Slc18a3	0
Cxcl12	5
Gm45916	4
Sfmbt1	448
Mascrna	0
Gm15506	311
Pou5f1-rs5	0
Pou5f1-rs6	0
8030474K03Rik	0
Lrrc17	0
Hspg2	2
Otop3	0
Epha1	5
Apela	0
Scarna17	0
Snord111	0
Vmn2r74	0
Fam167b	30
Ptprtos	0
Cfap299	0
Alg5	3400
Gm805	0
Plbd1	34
Socs4	1405
Trim69	0
Zfp768	102
Ankrd6	6
LOC100504039	0
Sugp2	3336
Reg3g	1
Reg3a	0
Lmo1	0
Defa6	0
Kcnq1ot1	3131
4930558F17Rik	0
Mir7021	0
Prpf4b	10406
Grm4	1
Il21	32
Zswim9	371
Thap1	665
Alg8	1490
Csgalnact1	207
AI450353	16
1700064M15Rik	0
Fzd10	5
Rassf10	0
Smarca5-ps	0
Ireb2	3740
Cfap43	6
Abcg1	4356
Gm1943	1
Snora74a	0
1700039E22Rik	0
9830166K06Rik	0
Gm9758	0
Exoc3	4178
Gen1	68
Grm7	0
Nrn1l	8
Dok2	18590
Zfp990	0
Fhdc1	121
Nxph1	0
Nxn	291
Nucb1	13240
Ppox	1323
Phox2b	0
Phox2a	0
Aqp7	3
P3h3	0
Gna14	0
Inhbb	0
Cox7a1	15
