geneName	BALBc_rep2
Olfr628	0
Olfr666	0
Olfr676	0
Olfr606	0
Olfr558	0
Olfr561	0
Olfr568	0
Olfr572	0
Olfr585	0
Man2b2	305
Man2a1	328
Bicd1	0
Rbl1	3733
Rwdd2a	0
Ovol2	0
Olfr1325	0
Olfr190	0
Olfr1277	0
Erp27	183
Trim7	3
Bmp2k	96
Golt1b	1437
Swsap1	1187
Eef1b2	5730
6330415B21Rik	0
F420014N23Rik	0
Atg4c	0
Parp4	230
Aqp1	0
Sfi1	723
Lce1l	0
Gclc	1843
Lce1a2	0
Bet1	672
Lce1c	0
1110028F11Rik	0
Gm16894	3
Pml	2274
Tspy-ps	0
2210010C04Rik	0
Fam170a	0
BC051226	0
Ift43	213
Tigar	453
Synm	0
Ticam1	985
Cdh22	0
Cyth1	6886
AA536875	0
Gm9899	0
Slc19a3	0
Fancd2os	0
Cabs1	0
Pnpla3	0
Kifbp	2823
Alpk3	1
Calcb	0
Glra2	0
Tmem266	0
Atp8b4	3497
Sil1	946
Polr3b	8328
Trim30b	0
Unc45a	20530
Slc24a5	1
Mir6978	0
Mir6977	0
Col1a1	1
Zfp1	1225
Rtraf	2945
Upf3a	2429
Mrpl33	916
Chpf2	2282
1700020D05Rik	0
Kpna4	2224
Lilrb4a	0
Tesk1	1275
Hoxc13	11
Hoxc12	50
Klf9	328
Gm11568	0
Gm20172	0
Lama2	0
Ms4a20	0
Gm14295	38
Ercc1	1170
Slc39a14	848
Tceal7	0
Rhbdf1	1
Ankrd13b	224
Maml2	1032
Rbm12	1558
Olfr458	0
Tceal5	0
Ambra1	3212
Paqr6	0
Prkaa2	0
Csk	10389
Tmco5b	0
Bzw2	9912
Tomm20l	0
Slco3a1	2649
Ccdc12	2083
Gm15085	0
Gpat3	0
Ube2d1	2192
Hkdc1	0
Nsun5	2489
Fam20b	2077
Hectd4	1861
Net1	3224
Coro7	8464
Ghdc	700
4930503B20Rik	1
Clec14a	0
Ifitm1	0
Rabl2	0
Rabep2	4049
Wt1os	0
Coro1a	107915
4930412C18Rik	0
Noto	0
Fjx1	0
Cypt12	0
4930564C03Rik	0
Gm11238	0
Gm11236	0
Pnmal1	0
Lox	0
Gm11237	0
A830010M20Rik	2
Dcun1d1	5083
Gm21190	0
Nf1	135
Oc90	0
Osbpl2	2235
C330011F03Rik	0
C230037L18Rik	44
Mrps5	974
Krt32	0
Dhx57	1711
Adamtsl3	0
Rrm1	8072
Rrh	0
Rras	199
Rptn	1
Azgp1	0
Atp6v0d1	2553
Mrpl16	2151
Ccnt1	4426
Sumf2	121
Tbk1	6810
Ppp1r2	1942
Uqcrc1	22699
Zfp110	3113
Rgn	0
Slc50a1	2207
2610507I01Rik	0
Nsd3	2278
Gm7759	0
Aig1	1404
Trim43b	0
Naip6	0
Ggh	176
4930474H20Rik	0
Stradb	2018
Gtsf1	0
Cap2	10095
Ebpl	625
Inka1	97
Mrpl24	2258
Stx19	0
Tmem181b-ps	1402
Gem	82
Desi2	2210
Mmd	13314
Arhgap31	59
Sf3a1	10666
Slc9a1	2326
Cd302	69
Serpinb1a	0
Hhip	0
Yipf4	7257
Eri3	1679
Calr3	293
BC024978	9
Trim34b	190
Ccdc8	0
Apobec1	1
Marchf5	4993
Hpgds	49
S100a5	0
Gm15511	0
Cdc42ep2	0
Exoc8	920
Gmip	6818
Mir21a	0
Mir20a	0
1700019G24Rik	0
Ttc30b	14
Tollip	9081
Olfr146	0
Olfr507	0
Olfr502	0
Olfr494	0
Olfr483	0
Olfr478	0
Mir6930	0
Slc17a8	0
Exd1	2
Scgb1b30	0
Zfp770	474
Cep290	466
Llgl2	1107
Rft1	282
Slc25a48	1
1700006H21Rik	0
Stc2	45
Klhl42	737
Vmn2r99	0
Ubash3b	4
Neil1	630
Redrum	0
Gm38431	0
Serpine1	0
Zscan2	4
Zfand5	11276
Trim25	2193
Brd7	4629
Slc25a10	1157
Ppib	2074
Pparg	0
Ppara	0
Sgsh	1545
Cybb	1
Aebp2	1728
Aebp1	28
Prl2c3	0
Prss54	2
Clca3a1	0
Gm15631	0
Gm11665	0
1700012D01Rik	0
Gm10635	1
Pdcd5	1567
Ppm1d	2415
Tsnax	7025
Spint1	0
Pi16	0
Abce1	16105
Sigirr	4300
Abcb6	573
Ccdc86	4830
Speer4a	0
Gmnc	0
Gng2	102
1700025C18Rik	0
Ptprh	0
Gpr137c	30
Zfp382	1657
Oacyl	0
Cog3	4959
Gm7714	0
1110019D14Rik	319
Gm6642	0
Rps19-ps3	85
Nemp2	2183
Klhl8	9
Hsfy2	0
Cd55	0
Dad1	6430
Gpr37	0
Acsl4	1619
Hspa12a	1
Adamts8	0
Rbms1	262
Mgat4c	0
Mrfap1	14248
Gramd3	346
Tmem35a	1
Saraf	10601
Lmbr1	397
Larp6	0
Pigm	1818
Cldn9	0
Slc25a30	613
Abcg8	0
Haus7	2398
Olfr984	0
Sfxn1	9574
Smc1b	0
Lrig2	843
Il13	18
Thop1	1802
Serpinb7	0
Cwf19l2	4668
Mir6928	0
Mafk	4637
Nid1	0
Phex	0
Abcb1a	0
Zfp398	688
Fam166c	0
A630012P03Rik	0
Mlc1	0
Fkbp10	0
Pacsin1	5141
P2rx5	0
Oser1	2023
Abat	1
Dbndd1	129
Dhdds	2505
1810046K07Rik	0
Syp	0
Syngr2	6080
Syngr1	579
Swap70	2149
Svs5	0
Svs4	1
Gm17751	0
Dppa2	0
Dppa4	0
Zbtb8a	872
Wdr75	3573
Tex47	0
Gm13277	0
Snx2	4459
Dennd1b	1237
Npm2	0
Slc25a29	706
Slc25a15	1161
Mageb1	0
Snord42b	61
Mymk	0
Mir1952	0
Mir669m-2	0
Arntl	5160
Gm13830	0
Lcat	129
Lbp	0
Olfr908	0
Olfr25	0
Olfr1130	0
Olfr910	0
Olfr915	0
Olfr921	0
Snora3	108
Gm4926	0
Mir5118	0
Greb1l	0
Otx1	0
Sub1	19869
Olfr1446	0
Olfr1447	0
Trmt12	1243
Olfr1448	0
Olfr1453	0
Map3k5	223
Saa1	0
Copa	21647
P4hb	32307
Surf2	1849
Defa34	0
Spock2	10
Olfr209	0
Mrgprx1	0
Mrgprb5	0
Mrgprb3	0
Dbx2	0
Klhl26	2644
Chdh	852
Lrsam1	702
Ints7	3425
Trp53bp2	1220
Rhox3h	0
Kazald1	1
Irf9	1287
Capn8	1
Gfi1b	0
Septin6	12725
Bpifa5	0
Gm7104	4
Vmn1r165	0
4930555B11Rik	0
Ttc37	1615
Snta1	0
Snrpe	2444
Snrpd1	2164
Snrpb	23546
Itgb8	5
H2al1i	0
Mir470	0
Fam214a	1270
Olfr1337	0
Olfr1356	0
Gm11110	0
Rbfox1	39
1700012P22Rik	0
Spaca4	0
Zcchc10	1540
Myl1	0
Kras	7599
Il4	178
Sugt1	3325
Il17rc	238
Dgkq	578
Abcf1	6677
Gm16907	187
Gm10390	0
Scgb3a2	0
Lta	0
Lst1	0
Lrrn3	0
Anxa1	0
Kcnk1	0
Tspyl1	4205
Foxl1	37
Mir292b	0
Thap7	2359
Sectm1b	0
B3gnt3	0
Cd86	0
Hsd17b12	3667
Taf13	1186
Pno1	2012
Farp1	0
Olfr887	0
Gjd2	0
Gng3	2
Klk1b22	0
Gm11426	1
Vit	0
Zfp52	701
Dync1h1	7290
Zfp101	504
Gm17359	0
Mtx1	2703
Pnliprp1	0
Pigr	0
Lysmd2	398
Glmp	5201
Rec8	0
Gm11166	0
Nr1h2	9848
Pmvk	881
Mir6960	0
Nat9	433
R3hdm1	4059
Mir7078	0
Efna1	0
Pgrmc1	4888
Glt6d1	0
Olfr1026	0
Olfr52	0
Olfr1046	0
Olfr1043	0
Olfr1457	0
Fam111a	2662
Vmn1r14	0
Vmn1r15	0
Vmn1r13	0
Vmn1r11	0
Tspo	3958
Olfr345	0
V1ra8	0
Vmn1r52	1
Vmn1r42	0
Zfp512b	2903
9930111J21Rik1	0
Tmem207	0
Mir7037	0
Gm29536	0
AF357355	0
Eif1ad	6062
Gm36595	0
4930552P12Rik	0
1700100L14Rik	0
Ampd2	8094
Gm11762	0
Hnf4a	0
Laptm4a	5459
Sprr3	0
Sprr2h	0
Sprr2a1	0
Foxl2os	0
Gm6150	0
6820408C15Rik	0
Lratd1	697
1700001J11Rik	0
Pou4f3	0
Hyal6	0
Cd81	11286
4933431E20Rik	0
Wnt3	0
Wnt2b	0
Bcap31	13895
Fkbp9	0
Slc6a20b	0
Rpl7l1	9485
Rhod	0
Zfp36l1	10208
Rsph9	0
Mir7665	0
Gata2	0
Gata1	0
Bnc1	0
Bmp8b	0
Car5a	0
Ly6f	0
Olfr1274	0
Olfr1209	0
Lsm6	2392
Dpep3	0
Srxn1	0
Gm21283	0
Gm17026	0
Gm15908	0
Ccdc15	975
Irak4	1174
Cd55b	0
Purb	2534
Tubb6	0
Spata6	1422
Rbmxl2	0
Ears2	795
Pate6	0
Gstm7	4
4930525C09Rik	0
Fxyd3	0
Prr14	8169
Chrdl2	0
Prkch	35606
Slc35b4	3901
Kcnj2	1
Tcl1b5	0
Dnajb1	13768
Pabpc1	27374
Atrn	1815
P2rx1	1
Hao1	0
Hand2	0
Ermp1	831
Gm32688	0
Upp1	0
Smbd1	0
Nudt19	2038
Tars	9770
Nfat5	39
Gm10220	0
Gm20831	0
Mir7079	11
Snapc3	2355
Gm5893	0
Cyp2d11	1
Septin9	6569
Pdcd7	1871
Kcnq1	28
Olfr471	0
Nrtn	0
Nrp1	208
4933400F21Rik	0
Ccdc63	0
Ssr2	9426
Atpsckmt	689
Espl1	0
Gpatch2	1205
Olfm2	4
Rnf19a	17641
4930579H20Rik	0
Kcnh4	631
Zfp366	0
Mir6968	0
Htra4	0
Ripor3	0
Gm16104	0
Mir193a	0
Adh6-ps1	1
Gm20110	0
Rgsl1	0
Snord12	31
Crcp	1130
Crat	3266
Crabp2	0
Cpox	463
Arid3b	2875
Mcts2	6
Olfr767	0
Olfr725	0
Olfr726	0
Olfr62	0
Olfr601	0
Serpini1	511
Hoxb9	0
Hoxb6	0
Hoxb5	0
Gm8978	0
Stap1	3795
Ttyh1	0
Mir7080	0
Ttpal	8332
Cdk7	4231
Olfr824	0
Tex12	2
Col27a1	2
Pla2g2a	0
Myom3	2
Reep3	701
Pla2g2f	0
Pla2g2e	0
Igfbp6	0
9530027J09Rik	66
Slc8b1	569
Primpol	1473
Jam3	0
Cpa4	0
Cpa6	0
Mtif3	419
Svs1	0
Mir7041	0
Vmn1r63	0
Actg1	61268
Nek1	1696
Ptbp2	2233
Olfr398	0
Olfr411	0
Olfr402	0
Olfr410	0
Olfr401	0
Olfr1451	0
Foxp3	0
Mup18	0
Tgds	2200
Arpc2	49031
Fbl	6146
Fbn1	0
Zic4	1
Ebi3	0
Xpo7	4214
Vmn1r216	0
Vmn1r197	0
Ift81	1418
Rad51ap2	0
Rheb	11266
Olfml3	296
2900026A02Rik	0
Fbxo9	4139
Aif1	0
Sfpq	8532
Arid5b	6906
Ankrd29	0
8430431K14Rik	2
Fbxw2	5932
Ttc3	14884
Lamb3	0
Lamb2	94
Sdhaf4	487
Gm14015	0
Pom121l12	0
Mef2a	3929
Fas	239
Mageb5	0
Mir7082	0
AU015836	0
Vmn2r7	0
Cryl1	135
Syt13	276
Eppk1	0
Pou5f1-rs8	0
Pou5f1-rs1	0
Gata6os	0
Rap1gapos	0
Il1rapl1	9
Stx1a	439
Mocs3	788
LOC108167416	0
Rdh14	962
Tmprss6	0
Olfr1445	0
Olfr1443	0
Olfr1442	0
Olfr1477	0
Nes	5
Zfp120	28
1700022H01Rik	0
Efcab3	0
Mylk2	0
Dnpep	2816
Gspt1	6659
Lingo2	0
4930429H19Rik	0
Rbx1	4632
Rbms2	3386
Prrg2	116
Carm1	633
Mzb1	0
Slc4a8	1
Tmem147	3922
Dnajc30	512
Ensa	8614
Ms4a6b	1296
Cts7	0
Fam133b	1039
Lrrc3c	0
Olfr339	0
Olfr342	0
Ankk1	0
Nxpe4	1
Gatb	636
Clec4b1	0
Pdha2	0
Plxna1	21
Cyp8b1	0
Rock2	1159
Cntrl	3641
Vmn1r171	0
Gm15997	0
Mir379	0
Sfrp1	0
Rax	0
Tmem50b	626
Zfp558	62
Tle7	9
Cs	13375
Tchp	2428
Gm2027	0
Gm20751	0
Exoc6b	1608
Asic3	0
Mitd1	1962
Cetn3	2701
E330034G19Rik	0
Psmb2	7937
Blm	625
Gm7762	0
Rbm26	3804
Vmn2r15	0
Vmn2r14	0
4930558J18Rik	0
Mir344g	0
Mir344c	0
Sbf1	9674
Ankfn1	0
Sdc2	0
Zfp598	890
Gm12789	0
Gm20098	1
Olfr1289	0
Olfr1347	0
Olfr460	0
Olfr461	0
Olfr745	0
Slc22a26	0
Cit	83
Mcpt1	0
A330023F24Rik	7
Mir142b	20
H2-T9	0
Acaca	586
Tcfl5	0
Tdp1	2983
Pttg1ip	7222
Trim15	0
Gm10324	0
Gfi1	2357
Hax1	1922
Trmt1l	5540
Smco3	0
Ripor1	1680
Tomm20	4577
Spint4	0
Dnajc21	109
Prrt1	888
Pak4	19
Tmx4	828
Tmem242	2176
Krtcap3	872
Cdc42ep1	0
Atp6ap2	6245
Gm20931	0
Gm6812	0
Gm5885	0
Ermn	0
Pmch	0
Fam124a	0
4933404G15Rik	0
Cyp3a41b	0
Adam10	4727
Cd300lb	0
Fbxl18	0
H2al1n	0
Pigc	663
Pth1r	0
Creb3l1	0
Nedd1	1599
Ndrg1	2265
Ncoa3	8648
Atp10a	827
Rraga	3271
Gm20877	0
Atp1a3	0
Zfp870	339
Cd200r4	0
Atl2	1955
Lrrc4c	1
Mir7083	0
Mir6236	1061
Mir466p	0
Gm20319	0
Incenp	4043
1700123O20Rik	4012
Tspan5	4939
Cox8b	0
Rmst	0
Zfp133-ps	38
Gm10536	0
Gm5095	1
Snora52	30
Vmn1r62	0
Olfr823	0
Acnat2	0
Tnfrsf13c	0
Arfgap3	950
Gm33677	0
Gm33619	26
Tm6sf1	10740
Kctd1	309
Plxnb2	1
Zfp691	473
Ncapg	31
Vstm5	0
Tmem234	4181
Clvs1	0
Vmn1r44	0
Vmn1r53	0
Gm20619	0
Osr1	0
Mak16	4373
Tenm3	1
Exosc9	2591
Ung	60
Slc39a12	0
Cdc20b	1
Bglap3	0
Mir7084	0
Vmn1r77	0
Vmn1r31	0
Dcx	0
5530601H04Rik	917
Ptgs2os	0
Lima1	0
Dpm3	191
Uckl1	4111
Plpp4	2
Rpl5	7175
Gm2115	0
Pitx1	0
Cd19	0
Tpp1	5796
Cldn4	0
Scgb2b7	0
Ccpg1os	138
Fbxw17	413
Pdlim2	3630
Tex2	105
Rnf133	0
Lrrc4b	1
Ddias	1221
Lhx2	0
Gm8709	1
Them4	81
Baz2a	3441
Gm6623	1
Gal3st4	63
Mir669p-1	0
Map3k7cl	0
0610040B10Rik	1
Gdpd4	0
Pkhd1	3
4833419F23Rik	0
Mir5114	0
Mir5113	0
Mir5112	0
Dscaml1	5
Tmem87b	875
Gsdmc	0
Abcg5	0
Abca12	0
Chodl	0
Dnajc17	370
Clps	0
Gm10037	0
Gpi1	19174
E230016K23Rik	0
Ccdc39	0
Nubpl	467
Mtfr1l	5121
Tex45	0
Rpl18a	17034
Gm13287	0
Mdm2	7007
Adgrg7	0
Ccdc14	5
Ksr2	0
Gm6760	0
Gm9112	0
Cyp2j9	0
Mmp17	0
Vmn1r73	0
Vmn1r233	0
Nceh1	1373
Inca1	0
Mir17hg	447
Gm6815	0
AA413626	0
Furin	316
Ifna9	0
Ifna4	0
Ifna1	0
Ifit3	228
Ier2	31025
Sh2d1b1	0
Id2	7174
Llph	745
Lbr	21666
4930515L03Rik	0
Kat14	1931
Cela2a	0
Git2	6159
Tef	10
Ostf1	3715
Tmed9	9157
Saysd1	522
Kcnc2	3
2810001G20Rik	367
D630029K05Rik	0
Itgax	0
Upf3b	1329
B3gat3	2691
Aldh3b3	0
Usp16	2261
Hdhd3	1071
Ccsap	1339
Tgs1	4727
Apobr	195
Ckap5	3981
Magi3	1
Snora78	0
Gm13315	1
Tob1	1038
Mlf1	0
Adam11	438
9430037G07Rik	0
Anapc4	4379
Zfp612	444
A4galt	1
Olfr1507	0
Mir1197	0
4933430M04Rik	0
Mir99b	0
Snora2b	45
AI115009	0
Vmn2r123	0
Nhsl2	0
Tex19.1	0
Itgb1	9015
Pate1	0
Samt1c	0
Gm21586	0
4930558K02Rik	4
Gm3259	0
Zfp493	243
Gnl3l	5133
Tomm7	528
Ndufa2	1207
Ndp	0
Ndn	0
Ncoa1	1092
Caps2	1
Snhg3	186
Tm4sf19	0
Ccdc138	589
Dqx1	722
H2-M10.5	0
Ppm1n	0
Crebl2	190
Ago2	2790
Gphn	7
Fam91a1	1107
D630003M21Rik	1
Gm29461	0
Slc39a4	0
Muc5b	0
Adgrl4	1
Il1f5	0
Tyk2	3453
Il15	0
Ciao3	2187
Cfap206	0
Fam24b	0
Mgat4d	0
Fam81a	0
Cenpp	149
Scp2d1	0
Mrps22	1838
Zscan4b	0
Olfr1348	0
Snord58b	91
6330415G19Rik	46
Gm36633	0
D030018L15Rik	0
E4f1	4022
Plcd3	0
Gm10354	0
Olfr1303	0
Olfr1330	0
B430010I23Rik	41
1700047E10Rik	0
Zpld2	0
Bahd1	709
Prss38	0
Fam83b	0
Tulp4	1973
Slc2a9	68
Vmn1r36	0
Hmgn5	1006
Auh	197
Pdzrn4	0
4930563E22Rik	0
Tufm	10579
Pdzph1	0
Ift27	640
Arl2bp	7579
Thoc3	4367
Car9	79
Gga3	3007
Mir6957	0
Phf20l1	5881
Acot5	0
Kdm5d	0
Mir743	0
Mir804	0
Spns1	1875
Actl6b	0
1700031F05Rik	2
Ifnar1	6911
Gm6710	0
Gm14461	0
Sult3a1	0
Akap8l	14447
Asns	0
Aoah	0
Arhgap9	10371
G6pc3	939
D130040H23Rik	83
Mea1	2510
Mir6947	0
Mir6944	0
4930522O17Rik	0
Bves	1
Aff1	1254
Ptrh2	691
Emc9	88
Lcn8	0
1110051M20Rik	985
B930092H01Rik	0
Nfkbil1	512
Bcl2a1d	0
Bcl2a1b	60
Polr3d	1938
Wars	10883
Il4i1b	0
Ppp2r2d	1025
Rbbp8nl	0
Ormdl3	1208
Hyal4	0
Echs1	3445
Rfc3	1694
Bmyc	698
Fbxw21	0
1600027J07Rik	0
Gm10310	0
Mir140	0
Dcst2	0
Parm1	154
Snord95	55
Tmem170b	1391
Sfta2	0
Ssty2	0
Ftl1	60064
2210420H20Rik	0
4930549G23Rik	0
Gm32200	1
Hpse2	0
Vmn2r96	0
Mir1934	0
Ttc13	4550
Slc52a3	0
Gm21671	0
Gm5862	1
Rnf138rt1	0
Limk2	5232
Acap3	793
9430041J12Rik	0
Wdr20rt	0
Col4a3bp	1115
4930579F01Rik	0
2210409E12Rik	0
Gm7904	5
Bcap29	542
Ceacam11	0
2010016I18Rik	153
4933427E11Rik	0
Klhl25	5276
9230116L04Rik	160
Hspb6	210
Polr2a	9353
Mir1982	0
Adgrf2	0
Ntf3	0
Btn2a2	0
4933408N05Rik	0
Aarsd1	4320
Sla2	1553
4930474N09Rik	0
Angptl7	0
Lifr	0
H2bc21	457
H2ac21	0
H2ac19	0
Marveld2	313
Ppfibp1	3202
D030045P18Rik	0
Mc4r	0
Sbds	1558
Hpf1	3225
Dzip1	2325
Klhl23	4
Zfp938	832
Rab3ip	3102
Olfr459	0
Pdcd11	3593
Olfr890	0
Olfr742	0
Olfr738	0
Rab11fip1	4007
Rab4b	4118
Med4	1821
Tmem101	182
Slc52a2	2554
Eif2s1	13423
Qpctl	294
Plet1	0
Paxbp1	8668
Pop7	1800
Abhd14b	0
Fahd2a	243
Mecom	0
Uqcrb	1823
Lmo3	0
Slf2	2871
Zfp839	479
Bsn	368
Birc6	2950
Cort	186
Chl1	1
Rac1	9435
Rpl13a	6633
Tst	14
Tpbpa	0
Swt1	2586
Itga9	43
Selenof	10113
Trim8	14971
Setbp1	0
D930028M14Rik	0
H1f4	760
Mir6969	0
Ankrd13a	8357
Olfm5	0
Rab2a	9049
Znrd2	2081
Wnt10b	0
Tmprss2	0
Mrpl28	3075
Steap4	0
Phax	3255
1700096K18Rik	183
Adig	0
Slc19a1	7991
Polr2h	1611
Fgl1	0
Prkcz	33
Bpifb2	0
Prkag1	5411
Kctd19	0
Btg3	8
Gorab	537
Kcnn2	0
Lect2	0
Tax1bp3	791
Guca1b	0
B3gnt8	0
Glod5	0
Aldoart2	0
Nek5	0
Tnpo1	2911
Accs	397
Mir8102	0
4930452A19Rik	0
Pou6f1	0
Slfn4	0
Atp4b	0
Abhd2	499
Zfp651	0
Gjb3	0
Vmn1r191	0
Vmn1r71	0
Irak1bp1	143
Mir8095	0
Cpeb4	290
Arfip2	1837
Nrg2	0
Trim36	3
Galnt11	2594
4922502H24Rik	0
1700054M17Rik	0
Tmprss11c	0
Coro6	0
Sf3a3	7682
Spice1	646
Eif3j1	0
Commd9	735
Ip6k2	343
9030619P08Rik	0
LOC101055749	0
Clca4c-ps	2
C2cd2	157
Zfp980	0
Casp12	0
Otud7b	2924
Gm10865	0
Selenbp2	0
Robo1	8
Smg8	718
Rabep1	4755
Parp1	18105
Snap29	789
Trim52	1
9630028H03Rik	0
Homer2	3
Serpina1f	0
Rab11fip4os2	0
Dnm3os	2
Rnu11	0
Uvssa	213
Snord34	4
Tekt5	0
Mir6952	0
1700023D09Rik	0
Gm5532	0
LOC100041034	8
Ticrr	764
Gkn1	0
Epb42	0
Rnf208	0
Slc22a29	0
Nudt9	1774
Ydjc	67
Spesp1	0
Uqcrfs1	7001
Macrod2	338
N6amt1	730
Plxnb3	0
Gmnn	1142
Mrps31	1000
Mansc1	8
Dph2	5885
Stx17	1
Cmpk2	590
Lenep	184
Olfr140	0
Evpl	0
Brat1	1481
Gm29571	0
Ednrb	0
Mir3547	0
1700007K13Rik	0
Nsd1	4762
Xlr3b	111
Wtap	2590
Mphosph8	2848
Gm16853	0
Rnase2b	0
Olfr3	0
Olfr6	0
Mir6342	0
Mir6954	0
Ptpn12	2493
3110021A11Rik	1
2610316D01Rik	0
BC107364	0
Gata5os	0
Ei24	1535
Vmn1r-ps103	0
Stard4	864
Bad	677
Slc7a2	0
En2	0
En1	0
Lgals3bp	4281
Bcl2a1a	0
Eci1	842
Zim1	0
Gspt2	0
9430060I03Rik	0
A730017L22Rik	0
1700030C10Rik	0
AI662270	7167
Mir6358	0
4922502N22Rik	2
Gm20741	0
Slc1a6	0
Slc1a1	0
Slitrk4	0
Zfp572	0
Gbp6	28
Gm44502	0
Mrln	0
Entpd1	2
Rasgrp4	350
Vwc2l	0
Mir669i	0
Colq	3262
Hoxa7	0
Hoxa6	0
Sumo1	7683
Gm5801	864
Dlx4	0
Olfr69	0
Olfr68	0
Olfr67	0
Olfr64	0
Olfr65	0
P4ha2	0
Ilvbl	5779
Golga7	11276
Rpe	4313
Mir99ahg	0
BC039771	0
Rspo4	0
Esf1	2574
4930544G11Rik	0
Mutyh	1283
Cd44	610
Phlda1	528
Kcna1	0
Jup	9909
Gm6981	1
Il27ra	4700
Ube2u	0
Ankle1	514
Sbno2	2441
Pdk2	3397
Glp2r	82
Lrrc47	2927
Otop2	0
Cdh24	1711
Cenpe	0
Syt16	0
Nbeal2	3448
S100a7a	0
Trim62	1
Adamts4	0
Ppip5k2	6622
9330175M20Rik	0
Gm15455	20
Olfr176	0
Cmas	4949
Sox10	0
Sorl1	276
Tmem41a	2247
Mir1967	0
Gcm2	0
Serpinb5	0
Zfp292	6629
Dnajc12	599
Opn4	0
Clic4	1003
Zdhhc20	14484
Gstt4	0
Gsc2	0
Gm8126	0
Mirt2	0
Gm45923	0
Gfra1	1
Gm2560	0
Gm29683	0
Mir7089	0
Entr1	13428
Hs3st4	1
Alkal1	0
Poln	1
Smim24	525
Cyp2d22	0
Ccdc51	623
Tmprss5	0
Plxnd1	13
Serhl	119
Rbm28	4959
Egfl8	130
Gstt3	655
Apol9a	0
Zim2	0
Rps6ka6	0
Gm9530	0
Hk1os	15
Ccnd1	0
Cd28	64758
Serpina6	0
Crisp4	0
Gnai2	37666
Cdc34	3714
Sdf4	14874
Stk11	3055
Pld2	0
Cmya5	0
Tbx18	0
Ceacam18	5
H2-Bl	34
Btnl9	0
Tpcn1	148
Ago3	380
Ugt1a6a	0
Ago4	0
Cyp26b1	1
Fras1	0
Fkbp14	0
Tmem40	0
Sipa1l1	3294
Gm11127	582
Serpine3	11
Serpina3i	0
Pfdn4	282
Olfr1354	0
Arf4	16109
4930480M12Rik	0
Amh	0
Amd2	0
Mllt11	719
Thap12	4988
Mbd3	10623
Ruvbl1	5740
Madcam1	0
Ltbp2	0
Dll4	0
1700025B11Rik	0
Sel1l2	0
Mertk	369
4930519H02Rik	0
Papln	0
Fabp2	0
Itga6	1155
Bmp2	0
Zfp36	7669
Zfp35	2199
Srpk3	0
Angptl2	2
Pcsk2os2	0
9330188P03Rik	0
Gm10494	0
Pou3f4	0
Pou3f3	0
Apobec2	0
Rbm47	0
Aff3	1101
1600025M17Rik	0
Siglece	0
Klb	0
Sf3b1	28586
Defb6	0
Map3k21	1
Akap12	351
Klhdc4	4232
Dnajb4	522
Zwilch	1
Gm11961	0
Sycp2l	13
Abcb9	3167
Fgf21	0
Irf2	4829
Tprg	0
BB123696	0
A630023A22Rik	0
Zfp994	271
Golgb1	1651
Slc18a1	210
Zfp446	6
2010106E10Rik	0
Zfp592	3568
Gtf2e1	3586
Bhlha15	0
Gm6297	52
2310002F09Rik	0
BC049352	0
Cltrn	0
Snora33	62
Rhot2	6791
4930407G08Rik	0
Ric1	2093
Fbxo47	0
Gm4278	0
Pitpnm2os1	0
Ttll8	0
Eef1akmt4-ece2	0
Slc9a9	9361
Nr2e3	0
Krtap14	0
Anpep	0
Lamc2	0
Zfp26	1120
H2-DMa	404
Sft2d2	4676
Cul4a	3928
Vsig4	0
Specc1l	3501
Rbm45	2190
4930593A02Rik	0
Prol1	0
Cdk19	1156
Slc36a2	0
Tlcd4	0
Tnfrsf14	6261
Nsun3	670
Upk1b	0
Fancm	4360
Mfsd1	3572
Mup8	0
Mup7	0
Gm14410	12
Znhit6	2769
6430553K19Rik	0
Zbtb22	154
Mir331	0
Mir329	0
Mir328	0
Mir325	0
Mir103-1	0
Mir129-2	0
Mir34a	0
Mir96	0
Tslrn1	0
Gpam	489
Plcd1	0
Gm4425	0
Zfp644	4018
Endog	414
Mir12188	0
Efs	0
Ninj1	934
Naca	10301
Nme4	487
Nme3	1515
Pxdc1	0
Eif4e3	4732
Mrps9	1254
Sucnr1	0
Kcnn1	0
Slc39a3	1434
Dync2h1	456
Mfsd5	4991
Gatd3a	1265
Naa35	3290
Mtbp	765
Msto1	1245
Csgalnact2	5
Rtf2	14795
4930544M13Rik	0
Dram2	380
Slbp	9517
Cryba4	0
Acot11	1
Bex2	128
Bckdk	2757
Pdha1	6310
Gm38499	0
Inpp5k	6092
Dlx6	1
1700006A11Rik	0
Pon1	0
Pole	375
Speer4f1	0
Olfr1467	0
Olfr1472	0
Gm16582	0
Mrgbp	4936
Gp2	0
Akr1c20	0
Ndufv2	3940
Rbm46	0
Arl9	0
Vmn1r177	0
Vmn1r180	0
4931422A03Rik	84
Slc6a8	0
Stim2	795
4930488B22Rik	0
Bbip1	730
AI593442	3
1600029I14Rik	0
Hsd17b6	0
Map3k2	318
Btbd35f1	0
Col10a1	18
Rev3l	2688
Spink4	0
Rps12	2177
Dkk1	0
Dio2	0
Dhfr	312
4930417O13Rik	1326
Prcc	279
Csf3	0
Cst9	0
Mir1668	0
Oosp2	2
Cplane1	629
Kif7	1
Mir299a	0
4930428E07Rik	0
D230030E09Rik	0
B020014A21Rik	0
Tomm6os	0
Hapln4	0
Fan1	65
